category,created,em_events,em_type,far,gw_events,gw_id,ifo,ifo_snrs,labels,links,mass1,mass2,preferred_event,preferred_event_data,q,space_coinc_far,submitter,superevent_id,t_0,t_end,t_start,time_coinc_far,H1_snr,L1_snr,name
Production,2020-08-26 19:12:56 UTC,[],,6.392341022666962e-10,"['G6981', 'G6980']",GW190929A,"H1,L1,V1","{'H1': 5.8978395, 'L1': 7.6792221, 'V1': 1.9424425}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'NONE', 'CHUNK_22', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190929A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190929A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190929A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190929A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190929A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190929A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190929A/emobservations/'}",89.430656,2.8551471,G6980,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:08:55 UTC', 'group': 'CBC', 'graceid': 'G6980', 'pipeline': 'gstlal', 'gpstime': 1253755327.498279, 'instruments': 'H1,L1,V1', 'nevents': 2, 'offline': False, 'search': 'AllSky', 'far': 6.392341022666962e-10, 'far_is_upper_limit': False, 'likelihood': -4.513540433869268, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 1988690.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 89.430656, 'bank_chisq': 5.8978395, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.013458942, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 1385.0, 'spin1y': 0.0, 'f_final': 605.70294, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.98698634, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 92.285805, 'template_duration': 13.55128319926054, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -1.3209921, 'psi3': 0.0, 'end_time_gmst': 45434.20135544399, 'eta': 0.029980931, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 8.3676052, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 3.603766, 'snr': 5.8978395, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.94861215, 'end_time': 1253755327, 'impulse_time_ns': 0, 'mchirp': 11.252317, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 2.8551471, 'Gamma3': 0.0, 'end_time_ns': 497370381, 'sigmasq': 2741648.80960864}, {'psi0': 0.0, 'Gamma0': 1988690.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 89.430656, 'bank_chisq': 7.3050852, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.013458942, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 1385.0, 'spin1y': 0.0, 'f_final': 605.70294, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.98698634, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 92.285805, 'template_duration': 13.55128319926054, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 1.3284374, 'psi3': 0.0, 'end_time_gmst': 45434.20135551025, 'eta': 0.029980931, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 8.3676052, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 3.603766, 'snr': 7.6792221, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 1.1616033, 'end_time': 1253755327, 'impulse_time_ns': 0, 'mchirp': 11.252317, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 2.8551471, 'Gamma3': 0.0, 'end_time_ns': 498279062, 'sigmasq': 5282452.509178575}, {'psi0': 0.0, 'Gamma0': 1988690.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 89.430656, 'bank_chisq': 5.8978395, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.013458942, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 1385.0, 'spin1y': 0.0, 'f_final': 605.70294, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'V1', 'channel': 'Hrec_hoft_16384Hz', 'spin1z': -0.98698634, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 92.285805, 'template_duration': 13.55128319926054, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 2.7584279, 'psi3': 0.0, 'end_time_gmst': 45434.20135364181, 'eta': 0.029980931, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 8.3676052, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 3.603766, 'snr': 1.9424425, 'spin2x': 0.0, 'tau2': 0.0, 'end_time': 1253755327, 'impulse_time_ns': 0, 'mchirp': 11.252317, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 2.8551471, 'Gamma3': 0.0, 'end_time_ns': 472656250, 'sigmasq': 2741648.80960864}]}, 'superevent': 'GW190929A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6980/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6980/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6980/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6980/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6980/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6980', 'tags': 'https://catalog-dev.ligo.org/api/events/G6980/tag/'}}",31.32260891216428,,chad.hanna@LIGO.ORG,S190929a,1253755327.0,1253755332.0,1253755322.0,,5.8978395,7.6792221,GW190929_012149
Production,2020-08-26 19:12:50 UTC,[],,5.977392069603898e-13,['G7009'],GW190910A,"L1,V1","{'L1': 13.205681, 'V1': 2.3740058}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_20', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190910A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190910A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190910A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190910A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190910A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190910A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190910A/emobservations/'}",65.832069,30.93593,G7009,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:09:47 UTC', 'group': 'CBC', 'graceid': 'G7009', 'pipeline': 'gstlal', 'gpstime': 1252150105.324095, 'instruments': 'L1,V1', 'nevents': 1, 'offline': False, 'search': 'AllSky', 'far': 5.977392069603898e-13, 'far_is_upper_limit': False, 'likelihood': 2.06756247051359, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 9082443.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 65.832069, 'bank_chisq': 12.480777, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.65405172, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 523.0, 'spin1y': 0.0, 'f_final': 427.59351, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.28813231, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 96.767998, 'template_duration': 1.836501620097922, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 1.3804702, 'psi3': 0.0, 'end_time_gmst': 45317.14669483147, 'eta': 0.21748893, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 1.0658129, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.48131934, 'snr': 13.205681, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 1.1822193, 'end_time': 1252150105, 'impulse_time_ns': 0, 'mchirp': 38.743073, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 30.93593, 'Gamma3': 0.0, 'end_time_ns': 324095047, 'sigmasq': 1037314353.592237}, {'psi0': 0.0, 'Gamma0': 9082443.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 65.832069, 'bank_chisq': 12.480777, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.65405172, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 523.0, 'spin1y': 0.0, 'f_final': 427.59351, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'V1', 'channel': 'Hrec_hoft_16384Hz', 'spin1z': -0.28813231, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 96.767998, 'template_duration': 1.836501620097922, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 0.66618254, 'psi3': 0.0, 'end_time_gmst': 45317.14669676322, 'eta': 0.21748893, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 1.0658129, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.48131934, 'snr': 2.3740058, 'spin2x': 0.0, 'tau2': 0.0, 'end_time': 1252150105, 'impulse_time_ns': 0, 'mchirp': 38.743073, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 30.93593, 'Gamma3': 0.0, 'end_time_ns': 350585938, 'sigmasq': 1037314353.592237}]}, 'superevent': 'GW190910A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G7009/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G7009/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G7009/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G7009/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G7009/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G7009', 'tags': 'https://catalog-dev.ligo.org/api/events/G7009/tag/'}}",2.1280132519048243,,chad.hanna@LIGO.ORG,S190910a,1252150105.0,1252150110.0,1252150100.0,,-1.0,13.205681,GW190910_112807
Production,2020-08-26 19:12:48 UTC,[],,3.523232914402814e-08,['G6950'],GW190909A,"H1,L1","{'H1': 5.594316, 'L1': 6.4565692}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'NONE', 'CHUNK_20', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190909A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190909A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190909A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190909A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190909A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190909A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190909A/emobservations/'}",64.192192,1.9467793,G6950,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:08:01 UTC', 'group': 'CBC', 'graceid': 'G6950', 'pipeline': 'gstlal', 'gpstime': 1252064527.707247, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'AllSky', 'far': 3.523232914402814e-08, 'far_is_upper_limit': False, 'likelihood': -8.21857547793939, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 5975003.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 64.192192, 'bank_chisq': 5.3137379, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.032936346, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 1385.0, 'spin1y': 0.0, 'f_final': 678.6463, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.86512178, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 66.138969, 'template_duration': 21.73184342083417, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -2.8715267, 'psi3': 0.0, 'end_time_gmst': 45310.90627576167, 'eta': 0.028568277, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 15.299998, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 4.7224712, 'snr': 5.594316, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 1.166384, 'end_time': 1252064527, 'impulse_time_ns': 0, 'mchirp': 7.8340774, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 1.9467793, 'Gamma3': 0.0, 'end_time_ns': 705827859, 'sigmasq': 5523951.275660861}, {'psi0': 0.0, 'Gamma0': 5975003.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 64.192192, 'bank_chisq': 6.4565692, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.032936346, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 1385.0, 'spin1y': 0.0, 'f_final': 678.6463, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.86512178, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 66.138969, 'template_duration': 21.73184342083417, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 0.7922734, 'psi3': 0.0, 'end_time_gmst': 45310.90627586519, 'eta': 0.028568277, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 15.299998, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 4.7224712, 'snr': 6.4565692, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.6824823, 'end_time': 1252064527, 'impulse_time_ns': 0, 'mchirp': 7.8340774, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 1.9467793, 'Gamma3': 0.0, 'end_time_ns': 707247414, 'sigmasq': 10659154.57247575}]}, 'superevent': 'GW190909A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6950/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6950/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6950/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6950/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6950/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6950', 'tags': 'https://catalog-dev.ligo.org/api/events/G6950/tag/'}}",32.97353326080671,,chad.hanna@LIGO.ORG,S190909a,1252064527.0,1252064532.0,1252064522.0,,5.594316,6.4565692,GW190909_114149
