category,created,em_events,em_type,far,gw_events,gw_id,ifo,ifo_snrs,labels,links,mass1,mass2,preferred_event,preferred_event_data,q,space_coinc_far,submitter,superevent_id,t_0,t_end,t_start,time_coinc_far,H1_snr,L1_snr,name
Production,2020-08-26 19:12:39 UTC,[],,8.539732799757625e-10,"['G6939', 'G6938']",GW190803A,"H1,L1","{'H1': 5.5600185, 'L1': 6.5798187}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_15', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190803A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190803A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190803A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190803A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190803A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190803A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190803A/emobservations/'}",59.463772,36.77943,G6939,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:07:40 UTC', 'group': 'CBC', 'graceid': 'G6939', 'pipeline': 'pycbc', 'gpstime': 1248834439.87793, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'HighMass', 'far': 8.539732799757626e-10, 'far_is_upper_limit': False, 'likelihood': 17.96549606323242, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 20, 'tau5': 0.0, 'chi': 0.0, 'mass1': 59.463772, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.048227988, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': '', 'spin1z': -0.048227988, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 96.243202, 'template_duration': 0.2040093839168549, 'eff_distance': 4803.9015, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 0.14479037, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.2361116, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 5.5600185, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 31.584101, 'end_time': 1248834439, 'impulse_time_ns': 0, 'mchirp': 40.479996, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 36.77943, 'Gamma3': 0.0, 'end_time_ns': 877929688, 'sigmasq': 713412416.0}, {'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 20, 'tau5': 0.0, 'chi': 0.0, 'mass1': 59.463772, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.048227988, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': '', 'spin1z': -0.048227988, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 96.243202, 'template_duration': 0.2040093839168549, 'eff_distance': 5057.4303, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -2.870482, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.2361116, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 6.5798187, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 29.282251, 'end_time': 1248834439, 'impulse_time_ns': 0, 'mchirp': 40.479996, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 36.77943, 'Gamma3': 0.0, 'end_time_ns': 884765625, 'sigmasq': 1107357056.0}]}, 'superevent': 'GW190803A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6939/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6939/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6939/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6939/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6939/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6939', 'tags': 'https://catalog-dev.ligo.org/api/events/G6939/tag/'}}",1.6167670896476645,,chad.hanna@LIGO.ORG,S190803a,1248834439.0,1248834444.0,1248834434.0,,5.5600185,6.5798187,GW190803_022701
Production,2020-08-26 19:12:37 UTC,[],,6.5263831045871265e-09,"['G6967', 'G6966']",GW190731A,"H1,L1","{'H1': 5.7238741, 'L1': 6.2298751}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'NONE', 'CHUNK_15', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190731A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190731A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190731A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190731A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190731A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190731A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190731A/emobservations/'}",58.72118,17.712158,G6966,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:08:30 UTC', 'group': 'CBC', 'graceid': 'G6966', 'pipeline': 'gstlal', 'gpstime': 1248617394.632305, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'AllSky', 'far': 6.526383104587126e-09, 'far_is_upper_limit': False, 'likelihood': -6.667139779177378, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 9521838.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 58.72118, 'bank_chisq': 5.7238741, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.085534334, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 513.0, 'spin1y': 0.0, 'f_final': 549.92633, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.69795609, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 76.433334, 'template_duration': 2.960861394125021, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 2.0376422, 'psi3': 0.0, 'end_time_gmst': 45059.53733882061, 'eta': 0.17803304, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 1.9291492, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.68812788, 'snr': 5.7238741, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.68234581, 'end_time': 1248617394, 'impulse_time_ns': 0, 'mchirp': 27.138334, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 17.712158, 'Gamma3': 0.0, 'end_time_ns': 638762679, 'sigmasq': 217099908.1665945}, {'psi0': 0.0, 'Gamma0': 9521838.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 58.72118, 'bank_chisq': 6.2298751, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.085534334, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 513.0, 'spin1y': 0.0, 'f_final': 549.92633, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.69795609, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 76.433334, 'template_duration': 2.960861394125021, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -0.48512864, 'psi3': 0.0, 'end_time_gmst': 45059.53733834971, 'eta': 0.17803304, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 1.9291492, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.68812788, 'snr': 6.2298751, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.7233808, 'end_time': 1248617394, 'impulse_time_ns': 0, 'mchirp': 27.138334, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 17.712158, 'Gamma3': 0.0, 'end_time_ns': 632304979, 'sigmasq': 342575734.0266488}]}, 'superevent': 'GW190731A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6966/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6966/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6966/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6966/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6966/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6966', 'tags': 'https://catalog-dev.ligo.org/api/events/G6966/tag/'}}",3.3153035333131062,,chad.hanna@LIGO.ORG,S190731a,1248617394.0,1248617399.0,1248617389.0,,5.7238741,6.2298751,GW190731_140936
Production,2020-08-26 19:12:28 UTC,[],,4.9436338897535674e-08,['G6992'],GW190719A,"H1,L1","{'H1': 6.1343222, 'L1': 5.1256852}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_13', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190719A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190719A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190719A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190719A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190719A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190719A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190719A/emobservations/'}",73.333527,41.595867,G6992,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:09:17 UTC', 'group': 'CBC', 'graceid': 'G6992', 'pipeline': 'pycbc', 'gpstime': 1247608532.930664, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'HighMass', 'far': 4.943633889753567e-08, 'far_is_upper_limit': False, 'likelihood': 14.64466381072998, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 20, 'tau5': 0.0, 'chi': 0.0, 'mass1': 73.333527, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.68915558, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': '', 'spin1z': 0.68915558, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 114.9294, 'template_duration': 0.2333884537220001, 'eff_distance': 6574.8887, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 1.7847675, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.23093539, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 6.1343222, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 38.405075, 'end_time': 1247608532, 'impulse_time_ns': 0, 'mchirp': 47.700774, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 41.595867, 'Gamma3': 0.0, 'end_time_ns': 930664062, 'sigmasq': 1626709376.0}, {'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': -49, 'tau5': 0.0, 'chi': 0.0, 'mass1': 73.333527, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.68915558, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': '', 'spin1z': 0.68915558, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 114.9294, 'template_duration': 0.2333884537220001, 'eff_distance': 9419.8754, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -1.6844066, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.23093539, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 5.1256852, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.0, 'end_time': 1247608532, 'impulse_time_ns': 0, 'mchirp': 47.700774, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 41.595867, 'Gamma3': 0.0, 'end_time_ns': 931152344, 'sigmasq': 2331278592.0}]}, 'superevent': 'GW190719A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6992/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6992/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6992/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6992/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6992/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6992', 'tags': 'https://catalog-dev.ligo.org/api/events/G6992/tag/'}}",1.7630003240466177,,chad.hanna@LIGO.ORG,S190719a,1247608532.0,1247608537.0,1247608527.0,,6.1343222,5.1256852,GW190719_215514
Production,2020-08-26 19:12:26 UTC,[],,8.957674814460583e-13,['G7014'],GW190708A,"L1,V1","{'L1': 12.808392, 'V1': 2.6084492}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_12', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190708A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190708A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190708A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190708A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190708A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190708A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190708A/emobservations/'}",20.718113,15.110175,G7014,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:09:56 UTC', 'group': 'CBC', 'graceid': 'G7014', 'pipeline': 'gstlal', 'gpstime': 1246663515.384231, 'instruments': 'L1,V1', 'nevents': 1, 'offline': False, 'search': 'AllSky', 'far': 8.957674814460582e-13, 'far_is_upper_limit': False, 'likelihood': 1.658050662393759, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 9028329.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 20.718113, 'bank_chisq': 12.808392, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.85701853, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 520.0, 'spin1y': 0.0, 'f_final': 1024.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': 0.54607457, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 35.828289, 'template_duration': 6.437719677903024, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -1.825685, 'psi3': 0.0, 'end_time_gmst': 44917.05819990522, 'eta': 0.24387516, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 4.9788241, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.83247912, 'snr': 12.808392, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.94304943, 'end_time': 1246663515, 'impulse_time_ns': 0, 'mchirp': 15.364789, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 15.110175, 'Gamma3': 0.0, 'end_time_ns': 384230664, 'sigmasq': 288923285.0057811}, {'psi0': 0.0, 'Gamma0': 9028329.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 20.718113, 'bank_chisq': 12.808392, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.85701853, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 520.0, 'spin1y': 0.0, 'f_final': 1024.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'V1', 'channel': 'Hrec_hoft_16384Hz', 'spin1z': 0.54607457, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 35.828289, 'template_duration': 6.437719677903024, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 1.0990578, 'psi3': 0.0, 'end_time_gmst': 44917.05819997983, 'eta': 0.24387516, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 4.9788241, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.83247912, 'snr': 2.6084492, 'spin2x': 0.0, 'tau2': 0.0, 'end_time': 1246663515, 'impulse_time_ns': 0, 'mchirp': 15.364789, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 15.110175, 'Gamma3': 0.0, 'end_time_ns': 385253906, 'sigmasq': 288923285.0057811}]}, 'superevent': 'GW190708A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G7014/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G7014/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G7014/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G7014/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G7014/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G7014', 'tags': 'https://catalog-dev.ligo.org/api/events/G7014/tag/'}}",1.371136535480231,,chad.hanna@LIGO.ORG,S190708a,1246663515.0,1246663520.0,1246663510.0,,-1.0,12.808392,GW190708_232457
