category,created,em_events,em_type,far,gw_events,gw_id,ifo,ifo_snrs,labels,links,mass1,mass2,preferred_event,preferred_event_data,q,space_coinc_far,submitter,superevent_id,t_0,t_end,t_start,time_coinc_far,H1_snr,L1_snr,name
Production,2020-08-26 19:12:15 UTC,[],,9.261060154191494e-11,['G6986'],GW190620A,"L1,V1","{'L1': 10.644473, 'V1': 2.430644}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_10', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190620A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190620A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190620A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190620A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190620A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190620A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190620A/emobservations/'}",74.641754,11.814133,G6986,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:09:06 UTC', 'group': 'CBC', 'graceid': 'G6986', 'pipeline': 'gstlal', 'gpstime': 1245035079.311435, 'instruments': 'L1,V1', 'nevents': 1, 'offline': False, 'search': 'AllSky', 'far': 9.261060154191494e-11, 'far_is_upper_limit': False, 'likelihood': -2.713377708707526, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 9072030.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 74.641754, 'bank_chisq': 10.492442, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.10670676, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 519.0, 'spin1y': 0.0, 'f_final': 416.56671, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'GDS-CALIB_STRAIN_CLEAN', 'spin1z': -0.20034325, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 86.455887, 'template_duration': 3.333571844608401, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 2.8999636, 'psi3': 0.0, 'end_time_gmst': 44798.31075484688, 'eta': 0.11797624, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 2.3707495, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.95653468, 'snr': 10.644473, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 1.0474333, 'end_time': 1245035079, 'impulse_time_ns': 0, 'mchirp': 23.98122, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 11.814133, 'Gamma3': 0.0, 'end_time_ns': 311435266, 'sigmasq': 234982389.1797679}, {'psi0': 0.0, 'Gamma0': 9072030.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 74.641754, 'bank_chisq': 10.492442, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.10670676, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 519.0, 'spin1y': 0.0, 'f_final': 416.56671, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'V1', 'channel': 'Hrec_hoft_16384Hz', 'spin1z': -0.20034325, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 86.455887, 'template_duration': 3.333571844608401, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 0.17186688, 'psi3': 0.0, 'end_time_gmst': 44798.31075549422, 'eta': 0.11797624, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 2.3707495, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.95653468, 'snr': 2.430644, 'spin2x': 0.0, 'tau2': 0.0, 'end_time': 1245035079, 'impulse_time_ns': 0, 'mchirp': 23.98122, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 11.814133, 'Gamma3': 0.0, 'end_time_ns': 320312500, 'sigmasq': 234982389.1797679}]}, 'superevent': 'GW190620A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6986/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6986/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6986/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6986/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6986/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6986', 'tags': 'https://catalog-dev.ligo.org/api/events/G6986/tag/'}}",6.318005223066306,,chad.hanna@LIGO.ORG,S190620a,1245035079.0,1245035084.0,1245035074.0,,-1.0,10.644473,GW190620_030421
Production,2020-08-26 19:12:11 UTC,[],,1.974329464620593e-09,"['G6937', 'G6936']",GW190527A,"H1,L1","{'H1': 5.5643635, 'L1': 6.904346}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'NONE', 'CHUNK_7', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190527A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190527A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190527A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190527A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190527A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190527A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190527A/emobservations/'}",52.002979,27.973516,G6936,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:07:35 UTC', 'group': 'CBC', 'graceid': 'G6936', 'pipeline': 'gstlal', 'gpstime': 1242984073.790066, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'AllSky', 'far': 1.974329464620593e-09, 'far_is_upper_limit': False, 'likelihood': -5.541843881365691, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 9080213.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 52.002979, 'bank_chisq': 5.5643635, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.32933086, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 525.0, 'spin1y': 0.0, 'f_final': 466.78439, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': 'DCS-CALIB_STRAIN_CLEAN_C01', 'spin1z': -0.025977064, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 79.976494, 'template_duration': 2.085279880579757, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -1.3311546, 'psi3': 0.0, 'end_time_gmst': 44648.74905653868, 'eta': 0.22743146, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 1.4002856, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.52263623, 'snr': 5.5643635, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.90740639, 'end_time': 1242984073, 'impulse_time_ns': 0, 'mchirp': 32.890667, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 27.973516, 'Gamma3': 0.0, 'end_time_ns': 797066756, 'sigmasq': 571126390.1454518}, {'psi0': 0.0, 'Gamma0': 9080213.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 52.002979, 'bank_chisq': 6.904346, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.32933086, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 525.0, 'spin1y': 0.0, 'f_final': 466.78439, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'DCS-CALIB_STRAIN_CLEAN_C01', 'spin1z': -0.025977064, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 79.976494, 'template_duration': 2.085279880579757, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 2.0619545, 'psi3': 0.0, 'end_time_gmst': 44648.74905602819, 'eta': 0.22743146, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 1.4002856, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.52263623, 'snr': 6.904346, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 0.77480555, 'end_time': 1242984073, 'impulse_time_ns': 0, 'mchirp': 32.890667, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 27.973516, 'Gamma3': 0.0, 'end_time_ns': 790066279, 'sigmasq': 940764569.7690043}]}, 'superevent': 'GW190527A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6936/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6936/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6936/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6936/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6936/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6936', 'tags': 'https://catalog-dev.ligo.org/api/events/G6936/tag/'}}",1.859007605622404,,chad.hanna@LIGO.ORG,S190527a,1242984073.0,1242984078.0,1242984068.0,,5.5643635,6.904346,GW190527_092055
