category,created,em_events,em_type,far,gw_events,gw_id,ifo,ifo_snrs,labels,links,mass1,mass2,preferred_event,preferred_event_data,q,space_coinc_far,submitter,superevent_id,t_0,t_end,t_start,time_coinc_far,H1_snr,L1_snr,name
Production,2020-08-26 19:12:01 UTC,[],,1.669903866073266e-08,['G6965'],GW190514A,"H1,L1","{'H1': 6.012229, 'L1': 5.7286749}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'NONE', 'CHUNK_6', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190514A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190514A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190514A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190514A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190514A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190514A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190514A/emobservations/'}",74.59433,31.291079,G6965,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:08:28 UTC', 'group': 'CBC', 'graceid': 'G6965', 'pipeline': 'pycbc', 'gpstime': 1241852074.84668, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'HighMass', 'far': 1.669903866073266e-08, 'far_is_upper_limit': False, 'likelihood': 15.2433557510376, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 17, 'tau5': 0.0, 'chi': 0.0, 'mass1': 74.59433, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.32082778, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': '', 'spin1z': -0.32082778, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 105.88541, 'template_duration': 0.1534016281366348, 'eff_distance': 4142.7533, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 1.7069467, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.20818725, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 6.012229, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 25.105654, 'end_time': 1241852074, 'impulse_time_ns': 0, 'mchirp': 41.296056, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 31.291079, 'Gamma3': 0.0, 'end_time_ns': 846679688, 'sigmasq': 620367680.0}, {'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 17, 'tau5': 0.0, 'chi': 0.0, 'mass1': 74.59433, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.32082778, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': '', 'spin1z': -0.32082778, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 105.88541, 'template_duration': 0.1534016281366348, 'eff_distance': 5283.7632, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -1.5735776, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.20818725, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 5.7286749, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 35.829861, 'end_time': 1241852074, 'impulse_time_ns': 0, 'mchirp': 41.296056, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 31.291079, 'Gamma3': 0.0, 'end_time_ns': 849609375, 'sigmasq': 916210048.0}]}, 'superevent': 'GW190514A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6965/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6965/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6965/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6965/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6965/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6965', 'tags': 'https://catalog-dev.ligo.org/api/events/G6965/tag/'}}",2.3838848765809577,,chad.hanna@LIGO.ORG,S190514a,1241852074.0,1241852079.0,1241852069.0,,6.012229,5.7286749,GW190514_065416
Production,2020-08-26 19:11:49 UTC,[],,2.480299601113017e-08,['G6991'],GW190424A,L1,{'L1': 10.038944},"['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_3', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190424A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190424A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190424A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190424A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190424A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190424A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190424A/emobservations/'}",66.522522,28.144754,G6991,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:09:15 UTC', 'group': 'CBC', 'graceid': 'G6991', 'pipeline': 'gstlal', 'gpstime': 1240164426.141708, 'instruments': 'L1', 'nevents': 1, 'offline': False, 'search': 'AllSky', 'far': 2.480299601113017e-08, 'far_is_upper_limit': False, 'likelihood': -7.895692854432969, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 9080657.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 1, 'tau5': 0.0, 'chi': 0.0, 'mass1': 66.522522, 'bank_chisq': 9.6573582, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': -0.5365628, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 523.0, 'spin1y': 0.0, 'f_final': 420.08484, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': 'DCS-CALIB_STRAIN_CLEAN_C01', 'spin1z': 0.20102797, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 94.667274, 'template_duration': 1.902536003612024, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 1.3169788, 'psi3': 0.0, 'end_time_gmst': 44443.13708279667, 'eta': 0.20891345, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 1.1509017, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.50846219, 'snr': 10.038944, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 1.1259947, 'end_time': 1240164426, 'impulse_time_ns': 0, 'mchirp': 36.998127, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 28.144754, 'Gamma3': 0.0, 'end_time_ns': 141707693, 'sigmasq': 1031756406.768819}]}, 'superevent': 'GW190424A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6991/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6991/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6991/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6991/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6991/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6991', 'tags': 'https://catalog-dev.ligo.org/api/events/G6991/tag/'}}",2.363585128510983,,chad.hanna@LIGO.ORG,S190424a,1240164426.0,1240164431.0,1240164421.0,,-1.0,10.038944,GW190424_180648
Production,2020-08-26 19:11:45 UTC,[],,1.384188962560529e-09,"['G6935', 'G6934', 'G6933']",GW190413B,"H1,L1","{'H1': 5.2657475, 'L1': 7.3365741}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_2', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190413B/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190413B/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190413B/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190413B/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190413B/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190413B/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190413B/emobservations/'}",68.746605,43.746731,G6935,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:07:33 UTC', 'group': 'CBC', 'graceid': 'G6935', 'pipeline': 'pycbc', 'gpstime': 1239198206.741211, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'HighMass', 'far': 1.384188962560529e-09, 'far_is_upper_limit': False, 'likelihood': 16.91923713684082, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 19, 'tau5': 0.0, 'chi': 0.0, 'mass1': 68.746605, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.25453323, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': '', 'spin1z': 0.25453323, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 112.49333, 'template_duration': 0.1861699223518372, 'eff_distance': 6376.1254, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -0.52451801, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.237653, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 5.2657475, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 26.449938, 'end_time': 1239198206, 'impulse_time_ns': 0, 'mchirp': 47.499907, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 43.746731, 'Gamma3': 0.0, 'end_time_ns': 741210938, 'sigmasq': 1127285120.0}, {'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 19, 'tau5': 0.0, 'chi': 0.0, 'mass1': 68.746605, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.25453323, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': '', 'spin1z': 0.25453323, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 112.49333, 'template_duration': 0.1861699223518372, 'eff_distance': 5930.3102, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 2.2287819, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.237653, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 7.3365741, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 43.685844, 'end_time': 1239198206, 'impulse_time_ns': 0, 'mchirp': 47.499907, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 43.746731, 'Gamma3': 0.0, 'end_time_ns': 744628906, 'sigmasq': 1892960000.0}]}, 'superevent': 'GW190413B', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6935/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6935/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6935/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6935/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6935/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6935', 'tags': 'https://catalog-dev.ligo.org/api/events/G6935/tag/'}}",1.571468391546788,,chad.hanna@LIGO.ORG,S190413b,1239198206.0,1239198211.0,1239198201.0,,5.2657475,7.3365741,GW190413_134308
Production,2020-08-26 19:11:42 UTC,[],,2.272773197115661e-09,['G6972'],GW190413A,"H1,L1","{'H1': 5.3944163, 'L1': 6.6404123}","['GDB_YES', 'PE_YES', 'DETCHAR_YES', 'PRELIM', 'CHUNK_2', 'O3A_CBC_CATALOG']","{'events': 'https://catalog-dev.ligo.org/api/superevents/GW190413A/events/', 'labels': 'https://catalog-dev.ligo.org/api/superevents/GW190413A/labels/', 'logs': 'https://catalog-dev.ligo.org/api/superevents/GW190413A/logs/', 'files': 'https://catalog-dev.ligo.org/api/superevents/GW190413A/files/', 'self': 'https://catalog-dev.ligo.org/api/superevents/GW190413A/', 'voevents': 'https://catalog-dev.ligo.org/api/superevents/GW190413A/voevents/', 'emobservations': 'https://catalog-dev.ligo.org/api/superevents/GW190413A/emobservations/'}",51.465607,41.442642,G6972,"{'submitter': 'chad.hanna@LIGO.ORG', 'created': '2020-08-26 19:08:41 UTC', 'group': 'CBC', 'graceid': 'G6972', 'pipeline': 'pycbc', 'gpstime': 1239168612.503418, 'instruments': 'H1,L1', 'nevents': 2, 'offline': False, 'search': 'HighMass', 'far': 2.272773197115661e-09, 'far_is_upper_limit': False, 'likelihood': 16.46871566772461, 'labels': ['O3A_CBC_CATALOG'], 'extra_attributes': {'SingleInspiral': [{'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 21, 'tau5': 0.0, 'chi': 0.0, 'mass1': 51.465607, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.1589026, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'H1', 'channel': '', 'spin1z': 0.1589026, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 92.908249, 'template_duration': 0.237915426492691, 'eff_distance': 5376.8402, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': 2.8214474, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.24709045, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 5.3944163, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 43.198696, 'end_time': 1239168612, 'impulse_time_ns': 0, 'mchirp': 40.157609, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 41.442642, 'Gamma3': 0.0, 'end_time_ns': 503417969, 'sigmasq': 841285056.0}, {'psi0': 0.0, 'Gamma0': 0.0, 'alpha3': 0.0, 'alpha': 0.0, 'alpha1': 0.0, 'search': '', 'chisq_dof': 21, 'tau5': 0.0, 'chi': 0.0, 'mass1': 51.465607, 'bank_chisq': 0.0, 'Gamma2': 0.0, 'spin1x': 0.0, 'beta': 0.0, 'spin2z': 0.1589026, 'Gamma8': 0.0, 'bank_chisq_dof': 0, 'alpha5': 0.0, 'impulse_time': 0, 'tau4': 0.0, 'Gamma1': 0.0, 'spin1y': 0.0, 'f_final': 0.0, 'amplitude': 0.0, 'spin2y': 0.0, 'Gamma5': 0.0, 'cont_chisq_dof': 0, 'ifo': 'L1', 'channel': '', 'spin1z': 0.1589026, 'Gamma9': 0.0, 'Gamma4': 0.0, 'mtotal': 92.908249, 'template_duration': 0.237915426492691, 'eff_distance': 5686.5705, 'event_duration': 0.0, 'cont_chisq': 0.0, 'coa_phase': -0.94864273, 'psi3': 0.0, 'end_time_gmst': 0.0, 'eta': 0.24709045, 'alpha4': 0.0, 'Gamma6': 0.0, 'kappa': 0.0, 'tau0': 0.0, 'alpha6': 0.0, 'ttotal': 0.0, 'Gamma7': 0.0, 'tau3': 0.0, 'snr': 6.6404123, 'spin2x': 0.0, 'tau2': 0.0, 'chisq': 36.216282, 'end_time': 1239168612, 'impulse_time_ns': 0, 'mchirp': 40.157609, 'alpha2': 0.0, 'rsqveto_duration': 0.0, 'mass2': 41.442642, 'Gamma3': 0.0, 'end_time_ns': 506347656, 'sigmasq': 1425906176.0}]}, 'superevent': 'GW190413A', 'links': {'neighbors': 'https://catalog-dev.ligo.org/api/events/G6972/neighbors/', 'log': 'https://catalog-dev.ligo.org/api/events/G6972/log/', 'emobservations': 'https://catalog-dev.ligo.org/api/events/G6972/emobservation/', 'files': 'https://catalog-dev.ligo.org/api/events/G6972/files/', 'labels': 'https://catalog-dev.ligo.org/api/events/G6972/labels/', 'self': 'https://catalog-dev.ligo.org/api/events/G6972', 'tags': 'https://catalog-dev.ligo.org/api/events/G6972/tag/'}}",1.2418514968230066,,chad.hanna@LIGO.ORG,S190413a,1239168612.0,1239168617.0,1239168607.0,,5.3944163,6.6404123,GW190413_052954
